people_ID,Infect_Prob
21289,52.453613
20666,48.538628
21061,58.693874
20453,38.93882
8709,42.219982
21143,45.574787
20320,50.759056
8463,39.776653
8193,40.913433
20538,47.109276
20351,40.281055
8198,35.208965
7791,43.80786
8490,45.534985
21390,44.46052
21419,37.99157
20625,33.2574
8476,51.902332
20484,41.2908
8563,52.859905
8478,34.32465
8592,39.429287
7645,38.937695
8136,61.114914
21156,47.16743
8019,56.656544
7974,37.275715
20719,40.212673
20739,44.4146
20878,43.25892
20756,38.74516
7871,56.67654
20288,39.18278
20979,50.965202
21127,37.665577
20471,41.642887
8482,49.565044
8068,42.78822
7845,53.08825
7630,57.476673
8622,43.261066
7780,41.428074
8489,41.01969
8520,65.79747
7567,35.54541
7613,39.005196
20586,35.233192
20972,41.099846
8755,44.357853
20304,42.719498
20488,38.886433
7554,51.324146
20649,47.11359
7802,45.463093
20831,40.110798
20590,42.423534
8723,42.093636
7884,50.254612
8290,40.475445
21073,39.49399
8115,42.50395
7551,42.384075
8685,38.21989
21243,35.930607
7915,43.208405
20274,55.1573
20558,56.425568
7687,45.947857
7973,41.132122
20532,46.278645
8736,35.30723
20780,33.132557
7650,44.535892
21110,41.979298
8360,40.607395
20540,36.015903
20398,46.488552
8385,55.0925
7732,54.54836
7763,39.41399
20479,39.77198
20638,39.58653
20795,53.853302
21248,42.765835
8131,36.42586
21374,49.646084
21031,39.04037
8155,36.568577
21227,42.299904
8573,52.378128
7541,45.91817
20543,38.68652
7894,36.306095
8099,52.54297
8433,56.141747
20456,37.397236
20852,55.78339
20989,40.62466
20851,44.090565
20596,44.79963
20915,40.123352
8241,41.01096
8127,64.472664
20975,44.229153
20713,32.664314
20186,60.827015
20816,57.609562
8012,40.561237
21269,37.65255
8219,38.300854
21280,55.04609
20607,53.581425
8468,52.768227
8287,53.703617
21096,41.592617
21029,39.219837
20617,53.70831
7596,41.35745
20751,46.434444
7817,53.416687
7826,32.19818
21249,47.870277
7843,53.553074
8505,52.8406
20466,42.583195
21368,37.20335
8616,41.504612
21105,42.64669
20840,45.25539
20296,42.7833
21034,43.154182
8255,43.96933
8746,42.41975
20263,46.274006
7704,39.692883
7801,51.154842
7821,40.06936
7807,44.805164
7680,38.113037
8541,43.538654
20988,34.60669
21413,41.844685
8124,37.629997
21045,50.685894
7969,37.750484
20603,43.389915
21089,35.976173
21206,42.511868
7712,39.175816
8413,36.86108
21226,49.808353
8244,42.41871
20445,35.76946
20232,45.184155
7555,43.0614
20781,39.83238
7829,38.479275
8026,42.133846
20775,39.603603
7621,37.333767
20678,44.179714
8151,56.673634
7666,37.580513
8465,43.30782
8371,60.98457
20680,35.947147
7663,44.771084
21219,39.078457
8763,49.424015
7789,54.639164
21150,51.61337
21133,42.645184
20895,41.80693
20873,43.30773
8415,37.15301
20173,41.00656
20890,38.205925
21268,61.214504
8707,38.344402
8226,53.43599
8669,41.602993
20470,53.429073
7695,53.42483
8699,42.06208
20260,45.95509
20235,42.250225
21021,44.29346
20830,39.30627
7699,43.580776
20382,47.13551
21290,41.88644
8767,38.618786
20844,47.35867
20634,35.945835
21144,46.22628
20615,43.28508
8211,41.74291
21279,36.496086
8067,58.271885
8427,39.120342
8321,44.184177
21094,39.948177
21379,38.930103
20368,45.359264
20835,56.157482
7622,33.82548
20792,47.68047
8454,44.35146
20602,43.966175
20785,34.51388
20271,49.17248
21396,37.004913
20889,52.880157
21012,44.20091
21145,36.319664
8063,41.882755
8358,48.807693
7544,41.444782
7948,42.406246
20213,56.126263
8356,40.524933
7788,41.488598
7970,56.960384
8344,42.43777
21376,36.80453
21080,53.226894
21235,35.252403
20201,42.67539
7705,40.504406
20370,46.9411
7552,56.965717
8612,44.085606
7919,34.618523
21278,49.486675
7822,61.24587
20183,58.166534
20705,41.014713
20827,52.015766
8261,44.00086
7587,56.027576
20529,59.27026
8112,42.099846
21340,39.176517
20803,42.852192
8210,61.150036
8602,32.948723
21043,45.96458
20555,31.432886
20696,53.5979
20323,51.642147
8142,35.79184
7719,49.392517
7911,37.612057
20198,42.025444
8511,53.029907
7658,54.86639
7873,39.072193
8365,48.2572
20656,45.45171
7824,40.20075
7800,55.96962
21072,40.15861
21006,37.217297
21113,37.70082
21356,56.186573
8704,37.019527
21119,47.252567
8106,45.109436
8599,33.136784
7684,40.04692
7636,38.408276
7775,41.71398
8030,51.604248
7867,48.903538
8125,40.436672
20670,50.614384
20334,46.156948
20779,40.645786
8738,30.549234
7739,38.575035
8312,39.42252
20283,42.26607
20777,41.650616
8014,34.32024
7570,40.449833
7906,40.822475
20917,48.54578
20866,41.832664
8209,41.67288
20359,38.55964
20513,41.334064
8594,40.897694
20412,46.113556
7933,58.10628
21059,44.366764
21067,41.543594
8410,50.739124
7967,53.86182
7918,41.006886
20190,45.227245
20894,58.6526
7690,38.79147
8499,38.634266
20181,37.867085
8635,46.44707
20474,42.1357
8475,43.814655
20697,52.520412
20473,54.437355
8381,37.696507
8566,38.63964
7804,38.63556
21271,37.545406
7594,46.421314
8447,38.11392
8715,39.999104
7737,39.226513
8177,46.819588
8684,54.567837
20926,37.319084
8446,57.501408
21377,47.54228
20454,43.872112
21254,40.131824
7608,40.62375
20799,40.793224
7856,40.1795
8338,41.465942
7993,52.915386
20806,40.795437
7895,34.46016
21302,41.179653
8600,42.90639
20522,39.130535
20888,57.83595
8349,43.702976
20240,52.97024
21299,36.038975
7866,37.742733
8604,36.14139
21025,40.49457
8293,53.59732
8086,43.655704
20962,35.36304
20843,48.619503
21397,40.945873
20514,38.500103
7988,38.753685
21007,39.991566
8199,51.231068
21013,44.633793
20193,37.69316
21181,43.89057
8581,45.490902
8009,43.15218
20318,47.788773
21245,53.29094
20998,51.718174
20788,38.293407
8351,38.838
8587,50.766476
7980,34.26087
7865,47.135807
7832,41.878757
20662,34.671047
7617,39.785976
21364,34.158436
20252,38.244396
8003,45.27815
20494,37.95586
8726,42.146305
8090,56.090034
8485,39.48988
8149,51.079327
7881,39.0913
21088,45.657993
21326,50.25914
20657,46.36064
7633,59.24541
8353,46.27047
20435,36.75967
20212,54.85654
7836,52.291294
8633,48.697277
8190,32.611923
21147,37.091366
20949,43.442005
8591,48.27174
8640,39.654095
7900,38.991932
20673,37.27702
20956,37.904728
8249,53.89468
8409,41.886997
20206,54.222546
8134,43.67078
21223,42.21132
20747,39.85071
7698,44.14076
21009,38.035267
21363,33.060337
20986,45.527092
8273,38.224735
21417,44.318874
20403,42.405415
21401,41.31232
20223,40.64296
8621,37.295235
20804,39.562946
20749,47.140705
8452,54.094143
20254,49.640774
20576,39.206295
8493,44.96282
8284,39.68401
21373,53.503956
8579,40.894806
7808,45.981915
20420,40.83122
21155,51.53162
8114,39.92426
20366,46.174404
8577,46.254086
8388,40.91625
20410,40.254925
21078,55.1611
21117,58.919056
8678,43.07666
21154,42.70948
8406,43.115017
20560,39.337616
7736,38.396893
20462,44.89758
20694,44.186928
21362,39.252323
21250,39.65124
20562,39.1921
8470,54.70985
20533,40.17215
8575,45.02618
10236,47.228992
10177,56.323215
10371,52.68809
23921,46.351498
10546,55.68762
23904,43.930683
23898,46.747585
23356,62.665646
10555,50.403492
10405,56.62961
22883,52.619686
23648,58.658
23829,40.86802
23295,51.61161
10666,62.984856
10103,41.22012
10704,50.996952
11054,46.42777
10957,46.319996
23875,47.54859
23699,55.683895
23596,54.498356
23133,47.088757
10865,50.6411
11214,55.70185
23821,47.846107
10539,51.582718
23908,41.95676
22866,45.49075
23653,48.201813
23604,38.51842
23567,57.795284
23099,41.654613
22994,51.667873
23679,49.791756
23953,59.782207
23385,42.850483
22854,46.838272
10613,50.25475
23339,40.155876
23967,55.286858
10973,54.064384
23476,44.005238
23090,58.44958
22923,60.809544
23614,54.24279
11257,50.420197
23468,43.60567
23588,43.856255
22776,44.183567
10960,50.33647
10876,55.244564
22862,49.109608
10331,45.685383
23426,38.228306
10512,44.427036
23526,43.06837
10593,67.32541
10696,52.6073
10874,51.18887
23239,43.979946
23692,46.40422
23741,63.762238
10528,49.105633
22790,49.66476
23831,44.769085
11169,58.940792
23642,40.564243
23527,52.041527
10681,44.91655
10599,47.52931
11209,53.760517
10834,56.456753
23242,44.61367
11183,53.218006
11026,46.287876
23896,44.335358
10104,49.830456
10647,45.248238
22878,50.624767
10455,52.298717
11123,54.590504
23300,51.30295
10545,51.417126
11110,51.33879
11023,51.75368
10657,65.10025
10724,46.545918
11047,52.442272
10989,48.286846
10291,64.81067
10537,52.35731
23135,49.269558
23787,45.74653
23616,42.661064
11287,50.623558
10505,50.28914
23041,51.914013
23267,44.229656
23078,43.66984
11232,44.19607
22855,48.489944
10305,49.1247
22863,55.64169
11112,53.45483
23537,47.274036
22799,46.819447
22797,42.293854
10637,64.26895
23606,60.071434
10655,49.110138
23315,59.944386
10793,49.45238
10277,46.717907
22705,44.95988
10716,52.287594
22902,41.41975
11278,47.25372
10896,68.92003
23305,60.328804
23578,54.048267
10588,50.412365
11178,60.430218
23524,41.437485
10364,61.231388
23117,40.737827
23143,45.1955
23144,45.360355
23207,47.941437
10158,61.905533
22918,46.282368
23793,51.11958
22972,43.807484
23389,45.430935
10852,63.261124
22746,45.33971
10969,43.327232
10640,52.72369
11185,58.319214
23859,51.76803
10436,65.37142
11035,52.138905
11270,43.604164
11194,49.206028
23593,47.56342
22811,60.115917
11046,49.150066
10828,42.930683
10684,45.82498
11222,49.591373
10472,49.46082
22933,55.019566
23312,49.542408
22928,57.209538
10301,48.741924
10302,51.336544
10576,59.011063
23340,42.506725
10652,42.94953
23846,43.59361
23909,46.07503
23353,43.725807
22912,38.78324
23259,47.430767
11072,42.985294
10633,51.14995
23179,47.43385
23477,41.230637
23849,44.30419
10175,52.001606
23691,46.451206
10442,49.24509
10943,50.394993
23811,50.321793
10654,47.836533
10198,62.965527
23407,50.87676
10354,49.998356
10459,62.0312
23108,54.322636
10428,47.331333
10893,61.897823
11011,48.64977
23301,46.167164
23106,36.814182
10534,64.263466
23371,46.36739
23060,55.76334
11087,48.0713
10810,46.750423
23600,50.32574
23657,45.111435
10732,46.562542
10802,50.648914
23475,45.27869
10465,43.045605
22919,43.590145
10267,48.72044
23771,41.758434
23823,58.47992
10382,45.04443
11157,62.42213
10190,42.155994
10430,61.87167
23309,53.62331
23289,53.263565
23121,41.69071
23206,43.017044
10538,47.325947
10836,52.104862
10596,44.732426
10484,45.458748
23516,59.019344
10956,51.427326
11145,57.70931
23713,42.401592
10318,65.39347
23129,45.351635
23064,37.76919
23286,41.307423
10461,66.86282
10614,47.590054
23139,44.996593
10779,46.28292
10780,49.433514
10196,44.097073
11280,53.47898
10460,49.441242
10157,50.2346
23612,44.43831
23089,54.392853
23044,56.002003
10718,42.84055
11265,44.150124
23284,58.938618
10634,63.762882
10701,45.219685
11230,46.72127
10939,50.107754
23951,36.121807
10665,41.92217
10977,42.387257
10797,47.806347
23778,48.34174
23505,58.21282
11133,44.07403
10271,43.046246
10911,60.271362
23851,63.161697
10830,61.96916
23159,57.10826
10998,60.833218
11288,65.23772
10873,51.514965
10297,57.78829
22707,40.266
10182,60.555687
23420,44.515682
10941,59.472218
22739,49.950066
10794,45.347305
23585,36.956
22850,47.695595
23029,48.508846
11043,40.921955
23944,41.699474
23509,54.377293
23521,41.462494
23784,45.409573
23750,53.70273
10951,41.47178
10098,47.911434
23899,47.870567
11031,61.86711
10746,40.702988
22807,38.44027
23668,43.488018
11052,49.960743
23278,45.81728
10180,50.67947
23590,45.79013
10670,41.486126
10630,47.585
23935,36.457294
10991,50.789867
23136,44.18971
10075,49.220158
10225,49.82084
23227,39.8428
23103,58.615944
10673,42.866695
23146,57.507168
23530,46.206455
10101,56.675716
23416,36.91557
10474,46.989296
23835,41.72001
23561,44.326298
23058,41.35812
10150,49.127453
23922,45.27386
10685,47.443596
11081,56.604725
23541,43.08502
22713,38.987225
10152,62.82883
23258,40.418636
10804,67.47571
10682,48.00139
23329,41.28114
23156,41.159107
11231,63.971046
23971,48.004364
23080,59.933178
10966,63.785458
23743,42.20915
10949,60.461994
22856,57.892338
22810,43.421757
23237,39.43265
10605,50.489838
22929,46.221638
23652,46.735516
11062,46.194088
11139,46.047367
23411,44.866055
11142,40.900337
10344,49.9531
10752,47.338654
10536,59.374485
23535,41.132626
10217,51.300625
23114,48.189503
23035,39.09656
10319,49.16789
23687,54.85609
22987,34.199863
10632,41.11395
10252,48.613903
10979,41.060658
23277,45.593708
23171,43.559216
23141,49.3
23754,44.27744
23574,42.497227
23503,40.71735
23428,36.96515
23255,40.871216
10993,41.232063
22798,34.948666
10348,39.41088
10116,41.884884
23263,42.278484
23137,54.280525
11022,43.66608
23808,56.718567
10234,59.543964
22696,48.77227
22732,38.643715
23975,44.30949
10206,43.451717
23126,52.958374
23773,60.449177
23629,42.09374
10285,56.701885
10683,45.201176
10380,58.68317
10274,62.164585
23157,53.88818
23843,51.40843
23854,47.181583
10710,41.51964
23201,54.716297
23073,45.671043
10602,52.03083
11149,53.59553
10194,44.429813
11202,46.93784
10920,51.851406
10306,46.01891
23005,39.757206
23283,38.01589
23558,53.10204
23326,46.24728
10561,49.41308
23037,54.5098
23826,45.54278
23756,46.228718
10818,45.080444
23373,43.608738
10329,48.308743
11106,40.882683
10489,46.394707
10579,46.27666
10332,59.81882
22986,52.803802
23522,45.394634
23236,45.59573
23266,57.03747
22882,45.13455
11167,46.12721
10842,43.31008
10070,46.929234
23247,34.70492
10258,62.4709
10705,50.106266
10952,43.358295
11126,53.76132
10928,40.820957
10342,48.477695
10695,43.630077
23729,44.449795
23976,39.06111
10531,60.661617
10882,50.759186
11267,47.5484
10273,44.86613
22822,54.489525
23288,45.60267
23485,38.54127
22867,39.949833
23747,37.399807
23316,45.36104
10188,49.632587
23825,42.621983
23226,45.45415
10824,46.429935
23764,42.418865
23016,51.044064
22784,58.767036
10883,43.348972
22806,47.658466
22963,39.13151
23198,41.610115
22860,50.197014
23761,43.78681
10221,43.259495
23231,44.473854
11189,49.00522
10559,62.831497
22858,59.989513
11161,48.033787
10095,60.745823
23294,42.612698
23413,34.391224
23321,44.37796
10208,42.852627
23072,55.880325
10303,43.831173
23018,47.57214
23626,45.84034
23183,42.699116
22990,37.156487
22767,43.00194
11010,49.36974
10124,39.833946
10502,44.77587
22709,40.994133
22995,46.150803
10199,57.013485
10940,47.8266
22953,57.223343
22765,38.944706
22769,51.590073
23903,57.949673
23252,45.549046
23515,56.929096
23775,39.225346
22730,45.240303
10425,44.467754
10916,38.161556
11174,43.32413
22775,51.54372
23650,32.91436
11055,39.19912
10690,61.52673
10360,47.476818
23112,42.65597
10786,44.30955
11057,42.891766
10078,61.250576
22782,41.490856
23723,38.398502
10389,40.120358
10967,45.857204
23048,47.597088
23203,45.063793
22706,38.94013
23269,44.508953
10707,47.84962
11104,46.677082
10861,47.6401
11039,41.871304
10237,44.57218
10094,59.17152
23817,37.268078
10142,40.735573
10711,47.646664
22921,41.595745
22760,40.387325
23488,39.835285
23924,40.344242
23783,58.775204
22789,39.09708
10085,43.85681
23552,57.49673
10736,40.133896
22826,60.61804
10304,48.245502
10558,45.42118
23092,38.698597
11105,56.138878
23911,49.315643
11233,53.615795
23052,39.085033
10359,59.490643
11024,47.777817
10857,47.97309
10122,64.85776
23920,39.569965
11193,39.199524
10583,38.218113
11004,57.23187
23051,42.338604
22702,45.250538
10803,38.464306
11252,59.497433
23246,58.732346
22847,43.7226
10897,49.018223
11168,47.48599
11166,43.854733
23017,42.219105
23049,56.3236
11025,51.199947
23494,38.517338
23529,46.289616
23364,44.33366
23400,43.25694
23628,40.693172
10399,44.199768
10089,64.301735
23760,42.871326
23071,48.014652
10245,56.805744
11240,63.398563
10156,48.605232
10648,50.14931
22914,46.489918
23673,38.6216
10844,54.806843
22956,39.738007
10076,62.809578
23374,37.6147
11014,42.04199
11258,46.697147
10356,38.677544
22804,42.895607
23496,53.41003
23631,43.750134
10753,46.663372
23638,45.965916
10153,45.247143
10191,45.057747
23402,62.53871
10708,40.731358
10557,46.322056
23866,42.870663
23725,50.577724
10466,63.213024
23250,43.567303
10396,41.45006
23363,39.98912
23338,52.351604
22930,49.660618
11066,45.48238
10121,55.437878
22718,33.71473
10494,63.206253
23514,59.398052
23445,32.404186
23707,44.728832
10240,60.291885
10403,41.985943
22885,42.46803
23620,54.182026
23240,44.547207
22937,39.834248
22781,50.406868
22805,42.51793
22708,42.462498
22827,61.85101
11121,43.857204
10144,46.47365
23886,43.84895
23683,44.106804
10090,44.1738
10518,47.995045
23721,44.130207
10429,62.30673
23517,37.853916
10680,45.483185
10384,41.203327
10126,36.301136
10088,64.07736
10345,47.387688
23455,58.625767
23395,43.882267
10487,47.31145
23872,43.349064
22816,45.44655
23292,52.230026
23187,47.119854
23318,40.058765
23883,43.848698
10446,42.055073
11099,59.838066
23101,56.44067
10077,44.984943
23820,39.88276
23163,38.122505
10835,58.638256
23850,39.73904
10961,45.473022
10544,46.006523
10350,42.266155
22742,43.65282
23969,49.824364
22852,59.767025
10224,47.047695
10796,40.078835
23576,39.162495
10263,50.82445
22747,57.25722
11250,54.996464
10785,42.62322
10777,42.734707
10936,43.43826
11144,44.462353
11285,64.74298
10790,40.75137
10650,47.085262
11266,43.352512
23232,41.90622
10799,46.279453
23383,47.59708
10715,61.057056
11154,44.752064
22830,51.52697
10840,44.737644
10841,41.092464
10768,55.73363
10860,59.48006
11200,45.69829
23632,47.224537
23508,39.073837
10636,52.253044
10975,42.440773
23887,37.765545
23838,37.967457
23153,43.34578
10383,54.102047
10259,44.99289
10776,44.46714
23336,39.031574
23249,34.584118
23816,41.24814
10120,52.36215
11216,51.014828
10283,43.229992
11197,45.782772
22820,35.301716
10962,40.32255
11249,56.340733
10620,49.947594
11109,41.04392
22726,36.482586
10616,51.444805
22710,41.158394
11190,37.07934
23273,39.510773
22951,49.452946
22731,54.016544
23664,45.229374
23492,39.62351
23791,35.89616
23549,50.04233
23563,42.05124
10255,49.41351
10859,53.57748
23930,34.94717
23299,41.00035
23390,43.345234
10924,58.702877
10410,34.76837
22950,39.46144
23189,42.892807
22714,39.27302
10811,43.9988
23701,41.916435
10230,46.713272
23282,53.55678
10791,47.402767
23396,36.973194
23734,39.597855
23858,37.84688
11276,45.928387
23705,43.52609
23580,45.616535
10709,40.340096
10367,59.186993
23125,38.009758
10880,40.912792
23630,42.053493
10341,45.16997
22845,61.63662
10970,43.42352
22840,43.640865
10086,40.71431
23748,47.395203
23388,46.9202
10677,49.73936
23482,46.28319
10995,44.0361
23075,51.734028
11191,47.491085
10925,42.515682
22761,51.579853
10097,46.5081
23381,59.828987
10937,43.35456
23824,40.29611
23162,52.894405
23544,56.89676
23434,50.596363
22751,42.18383
22794,43.16383
22962,42.070103
23855,35.089466
22738,43.74603
10569,59.621403
23001,55.455235
22839,35.719078
22825,46.043743
23376,53.693874
11238,45.69904
23651,47.169704
10328,47.375725
23015,51.59673
23202,49.019207
22906,41.34062
22991,39.05997
10131,61.093185
23746,37.846752
10079,40.150745
23093,55.140827
22756,38.59784
23663,39.27332
23948,45.88133
10978,39.0189
11016,44.692623
23028,40.15037
22857,39.004597
23066,47.7364
22864,44.693657
22997,41.835506
10821,47.117466
10501,41.117916
23676,57.462044
23307,34.195587
22735,31.441612
23918,40.5825
11032,45.521923
10855,53.031822
23569,43.731777
10162,44.20719
23458,39.412434
10497,55.72552
10906,45.567806
23272,58.615536
10071,39.27315
10833,39.301952
11115,41.5105
23662,37.96946
23717,38.614155
23640,45.931133
10385,41.689247
10592,48.168377
10346,42.350388
10108,43.33614
11229,41.309326
23634,44.276653
23742,50.930016
23857,38.963226
23780,40.645763
10232,43.147846
23709,41.689434
22967,44.305393
23386,36.81973
11120,43.32803
23417,31.14918
11107,45.432743
23960,36.264675
10879,40.767025
10340,56.13724
23331,50.845768
22942,36.179325
22780,45.94374
23096,40.27873
11260,53.85027
10516,40.71055
10730,58.36031
23740,40.004566
10699,46.87555
23077,32.05717
10281,56.65549
10478,46.80508
10594,45.83852
11080,44.86468
23296,38.103832
23436,41.893288
22907,40.71314
23893,50.601246
22772,32.54355
23813,33.832684
23919,38.84279
10132,60.760574
10214,48.590637
10317,52.26105
10888,42.95605
23786,45.12023
23782,43.023876
23973,39.40518
10912,38.12411
23566,45.631332
10276,45.74159
23907,39.155434
23113,42.78281
22699,43.07101
10917,44.487705
10649,41.310177
10527,38.900295
23609,47.727345
10904,45.464123
10463,45.46034
10115,47.00806
23602,41.84169
10475,42.85866
10261,40.243145
23368,41.983044
23019,32.736324
23627,38.50134
23053,34.786434
23915,33.70698
11140,40.27494
10663,49.923946
11065,42.897007
11013,53.941612
23644,54.44388
23191,37.802563
22988,50.727665
23881,57.16082
10598,47.47743
22940,51.106815
23534,40.115253
10733,61.760582
23933,53.858696
23894,40.022713
10510,42.264454
22753,45.54214
10379,52.3321
22793,43.380684
23927,47.354607
10992,48.067688
23036,44.20225
23132,37.869354
10759,43.74338
10211,40.9317
23021,38.978367
23781,55.06441
23702,37.145687
23884,38.4473
22835,42.29269
10431,43.21484
10311,48.66287
10129,47.712933
11061,41.33183
10889,47.00636
23615,36.97726
10923,45.392056
23706,38.97198
23463,38.28774
23441,62.028694
23901,42.37512
10589,45.338764
11223,41.66486
23354,35.592632
10457,47.085484
10823,45.795246
23222,43.183537
10905,49.8495
10816,45.82013
10412,42.524532
23367,36.62083
23931,56.146526
23184,44.343143
10415,57.005672
10687,43.852512
11130,56.35288
10742,42.099987
11177,54.248524
10386,48.438965
10111,45.547047
10200,41.31855
23589,38.529896
23719,36.2857
10253,42.991398
22931,37.876717
10628,50.423763
10227,48.364014
22819,38.979984
23582,42.83296
10568,46.990482
23659,44.05774
10927,41.662167
10877,37.139584
23862,37.32409
22989,49.059353
23418,41.4168
23172,41.64812
10983,46.13653
22910,37.76315
11141,42.557995
23352,39.382664
11012,45.073856
10522,55.390736
11096,51.66728
10242,60.868984
10358,31.840117
10832,40.002655
23736,41.368717
23828,49.248936
23841,44.318447
22898,41.7094
23768,46.403347
22969,36.967342
11095,61.346584
11135,47.32043
23350,48.070503
23645,41.163956
23401,58.325466
10853,46.161938
22701,43.328968
22803,45.412617
22947,37.27801
23415,39.96722
10238,52.616383
22754,56.93954
11079,43.18381
23233,49.30959
10373,44.17297
23393,39.164616
10148,47.671444
10586,41.75936
11090,39.199608
23504,43.63621
10362,49.40309
23772,41.51663
23613,48.825817
10444,41.06963
23547,54.36383
10627,53.198948
10575,46.426376
10985,54.161404
10783,44.939583
22729,38.57269
23565,46.03033
11160,42.248405
10268,42.38605
23362,43.04037
23637,41.19927
10315,42.087284
10353,40.44363
10609,39.797585
22954,40.202656
11091,46.110474
23427,39.919285
10452,42.237682
11269,50.71539
23074,40.222736
23357,40.74863
23190,52.052402
10168,47.643764
23818,39.422146
10903,45.423817
11038,45.298496
11150,46.076717
23892,47.840786
22763,37.568783
23834,36.69821
23731,43.035114
22945,44.573994
10827,46.92271
10087,62.74922
22968,48.88779
10626,39.291172
23279,43.95162
10697,57.535595
23459,37.07302
10885,38.64132
23424,51.47192
10601,44.655502
23573,40.48066
23936,49.287556
11151,41.50696
10942,41.75014
10264,45.361423
23799,36.419285
10535,37.13686
22833,35.28834
10514,44.16789
23938,47.458866
22831,41.72889
23869,47.297146
10411,46.576954
10913,44.28149
23324,39.91969
11241,38.886997
23686,56.38318
11243,38.307957
22741,44.205036
22755,38.71271
10659,58.135365
23554,42.15275
10333,65.82395
22909,37.79144
23391,45.576824
10980,43.73749
23185,55.92924
10959,60.265114
23545,53.35403
10603,46.744907
23399,41.658783
23957,45.677933
10325,62.866993
23008,42.44677
10100,46.093002
11164,56.359554
23830,42.289165
10672,35.471653
11275,41.293293
23929,40.465534
22939,39.65337
10688,44.639076
23006,41.770718
23528,41.065548
23119,39.700752
10798,39.749477
10964,45.984447
22724,48.363197
11282,60.26365
10894,44.865963
11163,57.31794
10170,44.020267
23343,39.29716
23619,40.534542
23797,47.179626
22973,42.220684
11053,42.973095
23359,55.696697
10578,38.897213
23956,42.64874
11251,47.317165
23192,41.15663
22711,37.4627
10740,36.148636
10567,42.318523
23654,39.069992
22728,54.27951
11111,39.751316
22733,42.627934
10929,39.413586
11045,52.160152
10193,54.34593
10421,38.986446
10166,54.30463
22899,49.182674
10316,54.201183
23116,41.15556
23111,44.413864
23478,43.20476
23833,41.639133
11074,41.522797
11129,59.877316
11132,42.131504
23941,52.53288
23553,32.081562
23217,51.157536
11060,54.234577
23891,44.661503
10192,59.87862
23177,44.921246
10464,44.55197
23570,41.736374
22712,41.768757
10996,52.993633
10295,45.17306
22802,44.544125
23425,43.25352
23027,52.04639
10758,37.612167
22777,33.34619
10585,43.508972
11253,43.721752
10275,40.145275
11067,46.462414
22785,43.32579
23507,45.663235
10908,38.178432
23230,50.064266
10938,40.810036
11015,52.285164
10580,37.330185
23429,34.955147
11201,44.339348
11002,42.28124
23546,58.4465
23244,37.968586
10812,43.167583
10610,52.52035
10292,46.010715
23061,29.791319
23802,32.067425
10130,42.23999
10660,56.15659
23148,40.065624
23940,40.13203
23076,49.541187
23004,55.711704
23611,42.45515
23009,36.50353
23199,42.02901
23320,40.973553
22970,32.485817
23046,36.605465
10549,54.742046
11192,57.761436
11228,60.38864
23047,42.272808
11103,45.727425
10378,38.517582
23643,36.14136
23906,39.958233
10843,38.650562
10128,44.09212
10210,41.68906
11073,45.118793
23134,51.558254
22787,55.83386
23718,53.812565
11082,47.00439
11006,38.794968
10994,43.785
10519,38.26251
22981,46.315266
10246,39.4229
23769,38.572735
23792,38.240223
22889,40.699406
10717,39.68883
10184,39.7559
11273,45.40877
23433,47.714245
11195,56.813885
23937,36.995613
11165,54.692608
23895,41.5946
23070,31.504011
11028,44.89345
10250,37.487125
23943,41.292027
22925,43.89387
22838,51.52177
22887,39.220844
10761,42.68852
23523,41.94995
10073,54.580173
23308,37.79066
23519,37.425835
10265,40.852512
22748,46.001896
10881,41.933598
10445,45.002697
23050,37.998684
10138,46.55774
10141,35.479465
23412,39.775696
10846,45.251312
22932,37.96922
10662,45.30839
10422,44.22527
10606,45.972378
23660,49.801846
11217,35.935043
22911,41.103146
23531,39.733627
10747,37.571075
11077,34.726
11182,37.29192
10314,33.86399
23287,34.876556
23776,41.646473
23182,43.789547
10926,43.473633
23275,34.193314
23409,34.56493
23219,58.168636
11069,56.80177
22792,54.8772
22880,34.84774
11187,37.133743
10826,40.560825
10934,41.771168
23493,55.543743
10197,35.40302
22922,36.3538
23218,37.13379
10418,40.956028
10770,38.659344
10639,39.17523
10901,38.136055
11156,34.65567
23319,42.00575
23335,40.119812
23040,36.575718
23452,34.076576
11289,56.645542
10374,53.158176
10624,39.988937
22795,39.6367
23671,37.917812
23000,34.02811
22901,33.41258
10438,54.120808
23251,36.486263
10948,49.635365
23404,52.05901
23751,31.154089
10875,39.914074
10728,44.139706
10321,42.621136
22985,45.412678
23031,39.085217
11128,43.95145
22846,35.285362
23472,44.166874
23885,34.197704
11040,40.82774
23270,40.004066
10541,54.792603
23888,42.201572
22876,39.97858
22745,49.75828
23447,37.282776
23405,42.464867
10391,57.47041
23551,38.03995
22926,52.865883
22998,37.579235
23495,38.96814
22977,41.10522
11118,47.693535
10679,53.118412
23688,51.219437
10515,49.99419
11029,32.65369
10988,42.902866
11277,33.865475
11235,54.82922
23276,51.707783
10645,38.221035
10496,43.185925
10402,51.12279
10312,39.96661
10105,35.647953
10829,46.35844
23130,31.189882
23777,29.872984
10565,44.26166
11162,34.518227
23355,34.15235
10774,36.58654
23281,40.171608
10313,32.215775
23583,36.67909
11286,42.415775
23672,36.852455
10851,42.395237
10074,39.00199
23856,52.17203
22832,39.933186
10862,43.20808
11089,38.378822
23465,37.345142
10600,35.690594
10449,45.820133
10207,40.582363
10135,35.95774
23745,37.494316
